Microsoft Windows [Version 10.0.19045.4412]
(c) Microsoft Corporation. All rights reserved.

C:\Users\Saeid\Downloads\AccessMeasurements\x64\Debug>AccessMeasurements.exe
Press enter to continue...
Sample 978, took 18 cycles
Sample 979, took 20 cycles
Sample 980, took 20 cycles
Sample 981, took 18 cycles
Sample 982, took 18 cycles
Sample 983, took 19 cycles
Sample 984, took 18 cycles
Sample 985, took 18 cycles
Sample 986, took 18 cycles
Sample 987, took 18 cycles
Sample 988, took 18 cycles
Sample 989, took 18 cycles
Sample 990, took 20 cycles
Sample 991, took 18 cycles
Sample 992, took 18 cycles
Sample 993, took 18 cycles
Sample 994, took 18 cycles
Sample 995, took 18 cycles
Sample 996, took 18 cycles
Sample 997, took 18 cycles
Sample 998, took 18 cycles
Sample 999, took 18 cycles

It took 20930 cycles to run 1000 accesses (On average 20 cycles)
