C:\Users\Saeid\Downloads\AccessMeasurements\x64\Debug>AccessMeasurements.exe
Press enter to continue...
Sample 921, took 5180 cycles
Sample 922, took 13916 cycles
Sample 923, took 7768 cycles
Sample 924, took 5746 cycles
Sample 925, took 5098 cycles
Sample 926, took 5670 cycles
Sample 927, took 5674 cycles
Sample 928, took 6821 cycles
Sample 929, took 8609 cycles
Sample 930, took 5420 cycles
Sample 931, took 5035 cycles
Sample 932, took 5722 cycles
Sample 933, took 5535 cycles
Sample 934, took 5460 cycles
Sample 935, took 7989 cycles
Sample 936, took 5636 cycles
Sample 937, took 5134 cycles
Sample 938, took 4890 cycles
Sample 939, took 5543 cycles
Sample 940, took 5514 cycles
Sample 941, took 5326 cycles
Sample 942, took 5815 cycles
Sample 943, took 6692 cycles
Sample 944, took 5519 cycles
Sample 945, took 7357 cycles
Sample 946, took 11289 cycles
Sample 947, took 9352 cycles
Sample 948, took 10139 cycles
Sample 949, took 9320 cycles
Sample 950, took 9256 cycles
Sample 951, took 9197 cycles
Sample 952, took 9367 cycles
Sample 953, took 9631 cycles
Sample 954, took 9312 cycles
Sample 955, took 9218 cycles
Sample 956, took 9206 cycles
Sample 957, took 9189 cycles
Sample 958, took 9288 cycles
Sample 959, took 5694 cycles
Sample 960, took 4992 cycles
Sample 961, took 6145 cycles
Sample 962, took 6357 cycles
Sample 963, took 5416 cycles
Sample 964, took 5914 cycles
Sample 965, took 5305 cycles
Sample 966, took 5317 cycles
Sample 967, took 5718 cycles
Sample 968, took 7824 cycles
Sample 969, took 6202 cycles
Sample 970, took 5192 cycles
Sample 971, took 5115 cycles
Sample 972, took 5704 cycles
Sample 973, took 5567 cycles
Sample 974, took 5523 cycles
Sample 975, took 6446 cycles
Sample 976, took 7065 cycles
Sample 977, took 5259 cycles
Sample 978, took 16986 cycles
Sample 979, took 8854 cycles
Sample 980, took 5483 cycles
Sample 981, took 5874 cycles
Sample 982, took 5716 cycles
Sample 983, took 5005 cycles
Sample 984, took 5670 cycles
Sample 985, took 6099 cycles
Sample 986, took 6468 cycles
Sample 987, took 6147 cycles
Sample 988, took 5244 cycles
Sample 989, took 5773 cycles
Sample 990, took 5549 cycles
Sample 991, took 8564 cycles
Sample 992, took 5839 cycles
Sample 993, took 5623 cycles
Sample 994, took 5549 cycles
Sample 995, took 6579 cycles
Sample 996, took 5454 cycles
Sample 997, took 8301 cycles
Sample 998, took 5374 cycles
Sample 999, took 5833 cycles

It took 8180841 cycles to run 1000 accesses (On average 8180 cycles)
