C:\Users\sina\Desktop\AccessMeasurements\x64\Debug>AccessMeasurements.exe
Press enter to continue...
Sample 918, took 4376 cycles
Sample 919, took 4375 cycles
Sample 920, took 4437 cycles
Sample 921, took 4385 cycles
Sample 922, took 4434 cycles
Sample 923, took 4422 cycles
Sample 924, took 4408 cycles
Sample 925, took 4385 cycles
Sample 926, took 4462 cycles
Sample 927, took 4368 cycles
Sample 928, took 4401 cycles
Sample 929, took 4412 cycles
Sample 930, took 4394 cycles
Sample 931, took 4388 cycles
Sample 932, took 4357 cycles
Sample 933, took 4408 cycles
Sample 934, took 4426 cycles
Sample 935, took 4406 cycles
Sample 936, took 4457 cycles
Sample 937, took 4443 cycles
Sample 938, took 4456 cycles
Sample 939, took 4422 cycles
Sample 940, took 4314 cycles
Sample 941, took 4410 cycles
Sample 942, took 4375 cycles
Sample 943, took 4379 cycles
Sample 944, took 4446 cycles
Sample 945, took 4446 cycles
Sample 946, took 4477 cycles
Sample 947, took 4383 cycles
Sample 948, took 4443 cycles
Sample 949, took 4436 cycles
Sample 950, took 4487 cycles
Sample 951, took 4363 cycles
Sample 952, took 4420 cycles
Sample 953, took 4422 cycles
Sample 954, took 4366 cycles
Sample 955, took 4367 cycles
Sample 956, took 4420 cycles
Sample 957, took 4381 cycles
Sample 958, took 4351 cycles
Sample 959, took 4471 cycles
Sample 960, took 4441 cycles
Sample 961, took 4398 cycles
Sample 962, took 4438 cycles
Sample 963, took 4341 cycles
Sample 964, took 4458 cycles
Sample 965, took 4449 cycles
Sample 966, took 4373 cycles
Sample 967, took 4365 cycles
Sample 968, took 4424 cycles
Sample 969, took 4394 cycles
Sample 970, took 4375 cycles
Sample 971, took 4430 cycles
Sample 972, took 4358 cycles
Sample 973, took 4413 cycles
Sample 974, took 4426 cycles
Sample 975, took 4459 cycles
Sample 976, took 4432 cycles
Sample 977, took 4367 cycles
Sample 978, took 4375 cycles
Sample 979, took 4389 cycles
Sample 980, took 4390 cycles
Sample 981, took 4392 cycles
Sample 982, took 4375 cycles
Sample 983, took 4460 cycles
Sample 984, took 4357 cycles
Sample 985, took 4371 cycles
Sample 986, took 4430 cycles
Sample 987, took 4420 cycles
Sample 988, took 4368 cycles
Sample 989, took 4355 cycles
Sample 990, took 4398 cycles
Sample 991, took 4371 cycles
Sample 992, took 4389 cycles
Sample 993, took 4461 cycles
Sample 994, took 4388 cycles
Sample 995, took 4426 cycles
Sample 996, took 4343 cycles
Sample 997, took 4396 cycles
Sample 998, took 4375 cycles
Sample 999, took 4414 cycles

It took 5122798 cycles to run 1000 accesses (On average 5122 cycles)
