PS C:\Users\moham\Downloads\AccessMeasurements\AccessMeasurements\x64\Debug> .\AccessMeasurements.exe
Press enter to continue...
Sample 919, took 5502 cycles
Sample 920, took 5565 cycles
Sample 921, took 5192 cycles
Sample 922, took 5377 cycles
Sample 923, took 5320 cycles
Sample 924, took 5291 cycles
Sample 925, took 5420 cycles
Sample 926, took 5568 cycles
Sample 927, took 5429 cycles
Sample 928, took 5422 cycles
Sample 929, took 5261 cycles
Sample 930, took 5383 cycles
Sample 931, took 5401 cycles
Sample 932, took 5601 cycles
Sample 933, took 5458 cycles
Sample 934, took 5972 cycles
Sample 935, took 5092 cycles
Sample 936, took 5297 cycles
Sample 937, took 5312 cycles
Sample 938, took 5769 cycles
Sample 939, took 5594 cycles
Sample 940, took 5340 cycles
Sample 941, took 5192 cycles
Sample 942, took 5799 cycles
Sample 943, took 5631 cycles
Sample 944, took 5131 cycles
Sample 945, took 5426 cycles
Sample 946, took 5460 cycles
Sample 947, took 5190 cycles
Sample 948, took 5657 cycles
Sample 949, took 5564 cycles
Sample 950, took 5584 cycles
Sample 951, took 5560 cycles
Sample 952, took 5706 cycles
Sample 953, took 5247 cycles
Sample 954, took 5267 cycles
Sample 955, took 5161 cycles
Sample 956, took 5303 cycles
Sample 957, took 5131 cycles
Sample 958, took 5324 cycles
Sample 959, took 5472 cycles
Sample 960, took 5348 cycles
Sample 961, took 5342 cycles
Sample 962, took 5356 cycles
Sample 963, took 5525 cycles
Sample 964, took 5432 cycles
Sample 965, took 5208 cycles
Sample 966, took 5486 cycles
Sample 967, took 5704 cycles
Sample 968, took 5092 cycles
Sample 969, took 5360 cycles
Sample 970, took 5568 cycles
Sample 971, took 6360 cycles
Sample 972, took 5728 cycles
Sample 973, took 6406 cycles
Sample 974, took 5619 cycles
Sample 975, took 5273 cycles
Sample 976, took 5011 cycles
Sample 977, took 5195 cycles
Sample 978, took 4745 cycles
Sample 979, took 5348 cycles
Sample 980, took 5372 cycles
Sample 981, took 5169 cycles
Sample 982, took 5040 cycles
Sample 983, took 5580 cycles
Sample 984, took 5385 cycles
Sample 985, took 4564 cycles
Sample 986, took 4636 cycles
Sample 987, took 4579 cycles
Sample 988, took 4653 cycles
Sample 989, took 4659 cycles
Sample 990, took 4558 cycles
Sample 991, took 4694 cycles
Sample 992, took 4579 cycles
Sample 993, took 4483 cycles
Sample 994, took 4542 cycles
Sample 995, took 4542 cycles
Sample 996, took 4568 cycles
Sample 997, took 4644 cycles
Sample 998, took 4505 cycles
Sample 999, took 4548 cycles

It took 5056503 cycles to run 1000 accesses (On average 5056 cycles)
